name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"John Lackey                   ",407793,CU,Ball,Flyout,"77.4      ",6.574,-2.121,"5.18                ","-6.43               ",-1.329,"3.182               ","-9.5      ","12.8      ","1349.902  ","39.143    ",11,0,0,1,"Scooter Gennett flies out to left fielder Randal Grichuk.  ",2015-09-27,7,top,201134,2015-09-27T20:11:34Z,488810,521251,"Ben May",0,0,,,0.0,87.0,,88.4800,124.8400,399,0.0
"John Lackey                   ",407793,FF,"Called Strike",Flyout,"90.1      ",6.262,-2.07,"-2.59               ","9.26                ",-0.25,"2.279               ","11.7      ","4.0       ","1885.831  ","195.523   ","4 ",3,0,1,"Scooter Gennett flies out to left fielder Randal Grichuk.  ",2015-09-27,7,top,201331,2015-09-27T20:13:31Z,488810,521251,"Ben May",0,0,,,0.0,87.0,,88.4800,124.8400,402,0.0
"John Lackey                   ",407793,FF,Ball,Flyout,"91.0      ",6.037,-1.962,"-6.03               ","8.64                ",1.746,"1.934               ","25.5      ","4.5       ","2076.964  ","214.766   ",14,2,0,1,"Scooter Gennett flies out to left fielder Randal Grichuk.  ",2015-09-27,7,top,201311,2015-09-27T20:13:11Z,488810,521251,"Ben May",0,0,,,0.0,87.0,,88.4800,124.8400,401,0.0
"John Lackey                   ",407793,FT,"In play, out(s)","Sac Bunt","88.9      ",6.026,-2.246,"-7.23               ","3.1                 ",-0.381,"2.676               ","21.9      ","7.0       ","1510.153  ","246.513   ","4 ",0,1,0,"Yadiel Rivera out on a sacrifice bunt, first baseman Mark Reynolds to second baseman Kolten Wong.   Martin Maldonado to 2nd.  ",2015-09-27,7,top,201044,2015-09-27T20:10:44Z,488810,521251,"Ben May",0,0,GB,,,,,135.7500,190.2900,392,
"John Lackey                   ",407793,FF,Ball,Walk,"91.0      ",6.431,-2.051,"-3.17               ","5.28                ",-1.094,"4.19                ","12.7      ","5.2       ","1229.762  ","210.797   ",11,3,2,2,"Domingo Santana walks.   Logan Schafer to 3rd.    Khris Davis to 2nd.  ",2015-09-27,6,top,195010,2015-09-27T19:50:10Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,326,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"93.4      ",6.236,-1.807,"-6.58               ","7.44                ",0.729,"2.616               ","29.5      ","4.7       ","2020.756  ","221.330   ",14,0,2,1,"Tyler Cravy called out on strikes.  ",2015-09-27,3,top,185135,2015-09-27T18:51:35Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,128,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"92.7      ",6.079,-1.894,"-5.06               ","5.64                ",-0.728,"2.388               ","20.5      ","5.3       ","1522.554  ","221.694   ",13,2,2,2,"Martin Maldonado called out on strikes.  ",2015-09-27,2,top,183914,2015-09-27T18:39:14Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,88,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"93.5      ",6.053,-1.895,"-7.03               ","5.38                ",-0.814,"1.742               ","27.8      ","5.6       ","1795.084  ","232.371   ",13,2,2,2,"Adam Lind called out on strikes.  ",2015-09-27,1,top,182025,2015-09-27T18:20:25Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,18,
"John Lackey                   ",407793,FC,"Swinging Strike (Blocked)",Strikeout,"82.3      ",6.317,-1.723,"-0.5                ","-2.88               ",-0.121,"0.614               ",".2        ","10.2      ","511.530   ","350.012   ",13,1,2,0,"Jean Segura strikes out swinging.  ",2015-09-27,6,top,194400,2015-09-27T19:44:00Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,305,
"John Lackey                   ",407793,FC,Foul,Strikeout,"83.5      ",6.263,-1.856,"2.71                ","-2.37               ",0.001,"1.743               ","-7.4      ","9.7       ","642.929   ","49.452    ","8 ",2,2,2,"Kyle Lohse strikes out swinging.  ",2015-09-27,5,top,192642,2015-09-27T19:26:42Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,257,
"John Lackey                   ",407793,FT,Foul,Strikeout,"92.2      ",5.855,-2.201,"-9.57               ","3.19                ",-0.344,"2.964               ","30.5      ","6.9       ","1997.303  ","251.376   ","1 ",0,1,1,"Tyler Cravy called out on strikes.  ",2015-09-27,3,top,185122,2015-09-27T18:51:22Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,127,
"John Lackey                   ",407793,FC,Ball,"Double Play","81.3      ",6.643,-1.736,"2.01                ","1.64                ",-0.905,"4.256               ","-6.1      ","8.2       ","466.642   ","130.019   ",11,0,0,1,"Hernan Perez lines into a double play, shortstop Greg Garcia to first baseman Matt Adams.   Domingo Santana doubled off 1st.  ",2015-09-27,2,top,183702,2015-09-27T18:37:02Z,488810,521251,"Ben May",0,0,,,0.0,97.0,,115.1400,158.1700,78,0.0
"John Lackey                   ",407793,FT,Ball,"Home Run","92.5      ",6.068,-1.905,"-8.71               ","3.72                ",1.314,"3.457               ","28.4      ","6.4       ","1893.447  ","246.679   ",12,0,1,0,"Khris Davis homers (25) on a line drive to center field.  ",2015-09-27,2,top,183522,2015-09-27T18:35:22Z,488810,521251,"Ben May",0,0,,,24.0,107.0,,100.6000,29.0900,67,437.0
"John Lackey                   ",407793,FT,"Called Strike",Groundout,"92.2      ",5.766,-1.993,"-10.73              ","5.37                ",0.891,"1.823               ","36.3      ","6.5       ","2375.245  ","243.241   ",14,0,0,1,"Yadiel Rivera grounds out, shortstop Greg Garcia to first baseman Matt Adams.  ",2015-09-27,5,top,192429,2015-09-27T19:24:29Z,488810,521251,"Ben May",0,0,,,0.0,97.0,,115.7500,162.4100,247,0.0
"John Lackey                   ",407793,FC,"Called Strike",Groundout,"82.2      ",6.387,-1.724,"2.17                ","0.11                ",-0.021,"1.868               ","-6.6      ","9.1       ","383.496   ","94.339    ","8 ",0,0,0,"Martin Maldonado grounds out, third baseman Matt Carpenter to first baseman Matt Adams.  ",2015-09-27,5,top,192328,2015-09-27T19:23:28Z,488810,521251,"Ben May",0,0,,,0.0,59.0,,103.6300,173.3200,242,0.0
"John Lackey                   ",407793,FT,"Called Strike",Flyout,"91.9      ",6.135,-2.015,"-7.23               ","7.09                ",-0.764,"2.429               ","31.0      ","5.2       ","2019.511  ","225.401   ",11,0,0,2,"Logan Schafer flies out to right fielder Stephen Piscotty.  ",2015-09-27,7,top,201534,2015-09-27T20:15:34Z,488810,521251,"Ben May",0,0,,,0.0,79.0,,176.9600,118.1700,409,274.0
"John Lackey                   ",407793,CU,"Ball In Dirt",Flyout,"78.0      ",6.387,-2.028,"4.42                ","-4.69               ",-0.529,"0.385               ","-8.9      ","12.2      ","1071.463  ","43.615    ",13,1,0,1,"Scooter Gennett flies out to left fielder Randal Grichuk.  ",2015-09-27,7,top,201221,2015-09-27T20:12:21Z,488810,521251,"Ben May",0,0,,,0.0,87.0,,88.4800,124.8400,400,0.0
"John Lackey                   ",407793,FT,"In play, no out","Field Error","92.1      ",6.072,-2.109,"-10.33              ","2.54                ",-0.204,"3.211               ","31.6      ","7.2       ","2107.615  ","255.956   ","2 ",0,0,0,"Domingo Santana reaches on a throwing error by second baseman Kolten Wong.  ",2015-09-27,2,top,183630,2015-09-27T18:36:30Z,488810,521251,"Ben May",0,0,GB,,0.0,95.0,,133.3200,155.1400,73,224.0
"John Lackey                   ",407793,FT,"In play, out(s)",Groundout,"91.9      ",5.724,-2.195,"-11.61              ","5.63                ",0.186,"2.332               ","39.7      ","6.6       ","2544.651  ","243.965   ","5 ",1,1,1,"Yadiel Rivera grounds out, shortstop Greg Garcia to first baseman Matt Adams.  ",2015-09-27,5,top,192459,2015-09-27T19:24:59Z,488810,521251,"Ben May",0,0,GB,,0.0,97.0,,115.7500,162.4100,249,0.0
"John Lackey                   ",407793,FT,"In play, out(s)",Groundout,"94.1      ",5.926,-2.112,"-11.34              ","1.22                ",-0.367,"2.193               ","32.5      ","7.8       ","2291.982  ","263.691   ","4 ",0,1,1,"Jean Segura grounds out, third baseman Matt Carpenter to first baseman Matt Adams.  ",2015-09-27,1,top,181813,2015-09-27T18:18:13Z,488810,521251,"Ben May",0,0,GB,,,,,113.3300,182.4100,9,
"John Lackey                   ",407793,FC,"In play, out(s)","Double Play","81.2      ",6.539,-1.774,"2.89                ","-0.96               ",-0.726,"2.87                ","-7.5      ","9.5       ","534.617   ","72.485    ",11,1,0,1,"Hernan Perez lines into a double play, shortstop Greg Garcia to first baseman Matt Adams.   Domingo Santana doubled off 1st.  ",2015-09-27,2,top,183732,2015-09-27T18:37:32Z,488810,521251,"Ben May",0,0,LD,,0.0,97.0,,115.1400,158.1700,79,0.0
"John Lackey                   ",407793,FT,"In play, out(s)",Groundout,"91.5      ",5.87,-2.046,"-10.79              ","5.43                ",0.434,"2.806               ","36.7      ","6.5       ","2366.474  ","243.099   ","6 ",1,1,0,"Yadiel Rivera grounds out, shortstop Greg Garcia to first baseman Matt Adams.  ",2015-09-27,3,top,185047,2015-09-27T18:50:47Z,488810,521251,"Ben May",0,0,GB,,0.0,91.0,,115.7500,163.0200,122,0.0
"John Lackey                   ",407793,FC,"In play, out(s)",Flyout,"82.6      ",6.361,-1.875,"0.2                 ","-1.48               ",-0.07,"1.312               ","-1.6      ","9.6       ","257.220   ","7.981     ",13,2,2,2,"Logan Schafer flies out to right fielder Stephen Piscotty.  ",2015-09-27,7,top,201813,2015-09-27T20:18:13Z,488810,521251,"Ben May",0,0,FB,,0.0,79.0,,176.9600,118.1700,413,274.0
"John Lackey                   ",407793,FF,"In play, out(s)",Groundout,"92.5      ",6.189,-2.042,"-4.44               ","8.09                ",0.125,"2.757               ","20.6      ","4.2       ","1854.076  ","208.641   ","2 ",0,1,0,"Logan Schafer grounds out, second baseman Kolten Wong to first baseman Matt Adams.  ",2015-09-27,1,top,181709,2015-09-27T18:17:09Z,488810,521251,"Ben May",0,0,GB,,0.0,89.0,,135.1400,158.1700,4,0.0
"John Lackey                   ",407793,FC,"In play, out(s)",Flyout,"84.0      ",6.215,-1.952,"1.41                ","1.56                ",0.143,"1.42                ","-5.6      ","8.3       ","382.226   ","138.755   ",14,3,2,1,"Scooter Gennett flies out to left fielder Randal Grichuk.  ",2015-09-27,7,top,201456,2015-09-27T20:14:56Z,488810,521251,"Ben May",0,0,FB,,0.0,87.0,,88.4800,124.8400,405,0.0
"John Lackey                   ",407793,FT,"In play, out(s)",Flyout,"91.9      ",5.899,-2.317,"-9.54               ","2.32                ",-0.717,"2.394               ","28.7      ","7.3       ","1929.131  ","256.074   ",13,0,0,1,"Adam Lind flies out to left fielder Randal Grichuk in foul territory.   Logan Schafer to 2nd.  ",2015-09-27,6,top,194503,2015-09-27T19:45:03Z,488810,521251,"Ben May",0,0,FB,,0.0,94.0,,36.9700,118.7800,309,323.0
"John Lackey                   ",407793,CU,Foul,Flyout,"79.5      ",6.43,-1.875,"5.91                ","-0.55               ",0.649,"1.741               ","-14.6     ","10.3      ","1009.423  ","85.161    ","9 ",2,1,2,"Logan Schafer flies out to right fielder Stephen Piscotty.  ",2015-09-27,7,top,201723,2015-09-27T20:17:23Z,488810,521251,"Ben May",0,0,,,0.0,79.0,,176.9600,118.1700,412,274.0
"John Lackey                   ",407793,FC,"In play, no out",Single,"82.0      ",6.456,-1.7,"0.43                ","-2.08               ",-0.153,"2.53                ","-2.0      ","9.9       ","365.157   ","12.069    ","5 ",1,0,2,"Domingo Santana singles on a line drive to left fielder Randal Grichuk.  ",2015-09-27,4,top,190815,2015-09-27T19:08:15Z,488810,521251,"Ben May",0,0,LD,,0.0,106.0,,87.2700,113.3300,188,248.0
"John Lackey                   ",407793,FF,"In play, no out",Single,"92.0      ",6.217,-2.028,"-6.42               ","8.45                ",0.424,"2.584               ","29.1      ","4.5       ","2106.830  ","217.100   ","6 ",0,0,2,"Logan Schafer singles on a ground ball to right fielder Stephen Piscotty.  ",2015-09-27,3,top,185220,2015-09-27T18:52:20Z,488810,521251,"Ben May",0,0,GB,,0.0,90.0,,187.8700,120.6000,132,0.0
"John Lackey                   ",407793,FT,"In play, no out",Single,"91.2      ",5.667,-2.019,"-10.7               ","3.78                ",0.195,"1.299               ","32.0      ","7.3       ","2193.773  ","250.331   ",14,2,1,0,"Martin Maldonado singles on a ground ball to center fielder Jason Heyward.  ",2015-09-27,7,top,200910,2015-09-27T20:09:10Z,488810,521251,"Ben May",0,0,GB,,,,,124.8400,99.9900,386,
"John Lackey                   ",407793,FT,"In play, no out",Single,"90.5      ",6.083,-2.154,"-6.36               ","6.56                ",0.467,"2.629               ","23.8      ","5.4       ","1784.633  ","223.944   ","3 ",1,1,0,"Logan Schafer singles on a sharp ground ball to right fielder Stephen Piscotty.  ",2015-09-27,6,top,194122,2015-09-27T19:41:22Z,488810,521251,"Ben May",0,0,GB,,0.0,99.0,,192.1100,120.6000,297,258.0
"John Lackey                   ",407793,FC,"In play, run(s)","Home Run","83.8      ",6.443,-1.607,"1.61                ","-2.88               ",0.465,"2.417               ","-5.0      ","9.8       ","587.565   ","29.708    ","6 ",1,1,0,"Khris Davis homers (25) on a line drive to center field.  ",2015-09-27,2,top,183546,2015-09-27T18:35:46Z,488810,521251,"Ben May",0,0,LD,,24.0,107.0,,100.6000,29.0900,68,437.0
"John Lackey                   ",407793,FT,Foul,Strikeout,"94.0      ",5.995,-2.031,"-6.46               ","7.39                ",0.465,"2.145               ","29.0      ","4.6       ","2003.606  ","221.035   ","9 ",2,2,2,"Adam Lind called out on strikes.  ",2015-09-27,1,top,181955,2015-09-27T18:19:55Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,17,
"John Lackey                   ",407793,FF,"Swinging Strike",Strikeout,"92.3      ",6.271,-1.978,"-6.42               ","8.5                 ",-0.315,"3.08                ","30.6      ","4.5       ","2117.229  ","216.911   ","1 ",2,2,0,"Adam Lind strikes out swinging.  ",2015-09-27,4,top,190659,2015-09-27T19:06:59Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,179,
"John Lackey                   ",407793,CU,Ball,Strikeout,"81.0      ",6.563,-2.007,"4.08                ","-4.04               ",-1.806,"3.366               ","-8.5      ","10.9      ","987.261   ","45.666    ",11,1,2,0,"Adam Lind strikes out swinging.  ",2015-09-27,4,top,190628,2015-09-27T19:06:28Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,178,
"John Lackey                   ",407793,FT,"In play, out(s)","Pop Out","93.1      ",5.868,-1.903,"-10.24              ","4.59                ",-0.79,"3.137               ","35.8      ","6.5       ","2222.781  ","245.677   ",11,0,0,2,"Hernan Perez pops out to first baseman Matt Adams in foul territory.  ",2015-09-27,4,top,190854,2015-09-27T19:08:54Z,488810,521251,"Ben May",0,0,PU,,,,,171.5000,184.8400,192,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"90.9      ",5.964,-2.05,"-11.14              ","1.22                ",-0.632,"3.322               ","30.7      ","8.1       ","2158.557  ","263.540   ","1 ",0,0,0,"Jean Segura strikes out swinging.  ",2015-09-27,6,top,194222,2015-09-27T19:42:22Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,302,
"John Lackey                   ",407793,FC,"Swinging Strike",Strikeout,"82.8      ",6.259,-1.665,"4.36                ","3.39                ",1.147,"1.875               ","-14.8     ","7.8       ","991.362   ","128.214   ",14,1,2,2,"Hernan Perez strikes out swinging.  ",2015-09-27,6,top,195241,2015-09-27T19:52:41Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,337,
"John Lackey                   ",407793,CU,Foul,Strikeout,"79.7      ",6.489,-1.784,"6.34                ","-5.19               ",-0.561,"2.903               ","-12.8     ","11.8      ","1400.379  ","50.983    ","1 ",1,2,2,"Hernan Perez strikes out swinging.  ",2015-09-27,6,top,195214,2015-09-27T19:52:14Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,336,
"John Lackey                   ",407793,FT,Ball,Flyout,"92.0      ",5.883,-2.309,"-8.75               ","7.49                ",-1.634,"1.874               ","36.6      ","5.6       ","2267.745  ","229.303   ",13,1,1,2,"Logan Schafer flies out to right fielder Stephen Piscotty.  ",2015-09-27,7,top,201658,2015-09-27T20:16:58Z,488810,521251,"Ben May",0,0,,,0.0,79.0,,176.9600,118.1700,411,274.0
"John Lackey                   ",407793,FC,Foul,Strikeout,"84.0      ",6.317,-1.825,"1.89                ","-4.05               ",-0.237,"0.819               ","-5.0      ","10.5      ","796.138   ","25.255    ",13,1,2,0,"Adam Lind strikes out swinging.  ",2015-09-27,4,top,190603,2015-09-27T19:06:03Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,177,
"John Lackey                   ",407793,FF,Ball,Single,"91.0      ",6.223,-1.623,"-4.18               ","9.35                ",1.979,"2.859               ","17.5      ","3.9       ","2008.855  ","203.989   ",12,0,1,0,"Martin Maldonado singles on a ground ball to center fielder Jason Heyward.  ",2015-09-27,7,top,200831,2015-09-27T20:08:31Z,488810,521251,"Ben May",0,0,,,,,,124.8400,99.9900,384,
"John Lackey                   ",407793,FT,Foul,Strikeout,"92.8      ",5.692,-1.83,"-8.55               ","5.89                ",0.897,"2.351               ","31.4      ","5.7       ","2063.009  ","235.277   ",14,1,2,2,"Hernan Perez strikes out swinging.  ",2015-09-27,6,top,195150,2015-09-27T19:51:50Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,335,
"John Lackey                   ",407793,FT,"In play, out(s)","Pop Out","91.5      ",6.114,-1.881,"-7.2                ","7.24                ",-0.647,"2.472               ","31.1      ","5.2       ","2031.567  ","224.682   ","4 ",0,0,2,"Jean Segura pops out to first baseman Matt Adams in foul territory.  ",2015-09-27,3,top,185301,2015-09-27T18:53:01Z,488810,521251,"Ben May",0,0,PU,,,,,167.2600,187.2600,136,
"John Lackey                   ",407793,FF,"Called Strike",Strikeout,"91.1      ",6.182,-2.179,"-5.88               ","8.1                 ",-0.911,"1.884               ","26.6      ","4.8       ","1973.378  ","215.819   ",13,0,0,0,"Adam Lind strikes out swinging.  ",2015-09-27,4,top,190508,2015-09-27T19:05:08Z,488810,521251,"Ben May",0,0,,,,,,0.0000,0.0000,174,
